,City,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date,Max Temp,Latitude,Longitude
354,vuktyl,17.05,75.0,76.0,2.71,RU,1542594993,17.05,63.86,57.31
355,auki,65.52,57.0,0.0,4.16,NG,1542594993,65.52,12.18,6.51
356,dwarka,65.52,74.0,12.0,9.75,IN,1542594993,65.52,28.58,77.04
358,east wenatchee bench,21.1,79.0,0.0,2.59,US,1542594994,21.1,47.43,-120.28
359,varhaug,41.8,100.0,0.0,1.92,NO,1542594994,41.8,58.61,5.65
360,port blair,82.48,100.0,0.0,4.16,IN,1542594995,82.48,11.67,92.75
361,belmonte,48.69,98.0,92.0,6.17,PT,1542594995,48.69,40.36,-7.35
362,port-cartier,21.6,100.0,8.0,12.66,CA,1542594995,21.6,50.03,-66.88
363,nyuksenitsa,26.32,85.0,88.0,13.78,RU,1542594996,26.32,60.41,44.24
364,solok,78.88,86.0,44.0,0.13,ID,1542594996,78.88,-0.79,100.66
365,noumea,73.57,76.0,56.0,8.75,NC,1542594722,73.57,-22.28,166.46
366,hazorasp,30.6,85.0,88.0,2.93,UZ,1542594997,30.6,41.32,61.08
367,imeni babushkina,27,85.0,88.0,13.56,RU,1542594997,27.0,59.76,43.13
368,galicea mare,32.53,98.0,92.0,6.96,RO,1542594997,32.53,44.1,23.31
369,okha,27.63,96.0,24.0,18.92,RU,1542594998,27.63,53.59,142.95
370,bud,40.14,100.0,80.0,2.82,NO,1542594998,40.14,62.91,6.91
371,jaciara,76.14,87.0,8.0,2.82,BR,1542594998,76.14,-15.95,-54.98
372,jalingo,67.23,57.0,8.0,4.16,NG,1542594999,67.23,10.3,10.93
373,rocha,48.55,82.0,56.0,2.48,UY,1542594999,48.55,-34.48,-54.34
374,pedro juan caballero,65.97,81.0,64.0,4.16,PY,1542594999,65.97,-22.55,-55.74
375,lakes entrance,73.71,60.0,0.0,7.18,AU,1542595000,73.71,-37.88,147.99
376,puerto leguizamo,77.76,92.0,0.0,2.15,CO,1542595000,77.76,-0.19,-74.78
377,svetlaya,30.96,100.0,12.0,6.85,RU,1542595000,30.96,46.54,138.33
378,kollegal,71.91,94.0,92.0,3.38,IN,1542595001,71.91,12.16,77.11
379,nizwa,57.6,62.0,0.0,2.59,OM,1542595001,57.6,22.93,57.53
380,sao filipe,74.47,100.0,24.0,5.95,CV,1542595001,74.47,14.9,-24.5
381,richards bay,64.57,100.0,92.0,2.15,ZA,1542595002,64.57,-28.77,32.06
382,mount isa,88.33,36.0,100.0,4.72,AU,1542595002,88.33,-20.73,139.49
383,whitehorse,18.63,78.0,44.0,3.71,CA,1542595002,18.63,60.72,-135.06
384,maniitsoq,14.31,100.0,64.0,7.29,GL,1542595003,14.31,65.42,-52.9
385,oranjemund,58.86,96.0,76.0,0.47,ZA,1542595003,58.86,-28.55,16.43
386,chongwe,74.43,57.0,12.0,9.75,ZM,1542595003,74.43,-15.33,28.68
387,lakatoro,80.73,82.0,76.0,5.61,VU,1542595004,80.73,-16.11,167.42
388,chengde,36.45,34.0,0.0,3.71,CN,1542595004,36.45,40.97,117.93
389,uzhur,-4.28,64.0,76.0,2.82,RU,1542595004,-4.28,55.32,89.85
390,porbandar,73.35,90.0,0.0,4.05,IN,1542595004,73.35,21.64,69.61
391,priargunsk,5.76,46.0,0.0,8.19,RU,1542595005,5.76,50.37,119.09
392,hammerfest,44.91,94.0,0.0,31.79,NO,1542595005,44.91,70.66,23.68
393,barra do garcas,72.58,96.0,76.0,2.37,BR,1542595006,72.58,-15.89,-52.26
395,hambantota,79.87,100.0,68.0,4.72,LK,1542595006,79.87,6.12,81.12
396,sambava,76.59,100.0,48.0,12.55,MG,1542595007,76.59,-14.27,50.17
397,qaqortoq,33.25,86.0,92.0,9.53,GL,1542595007,33.25,60.72,-46.03
399,sorsk,1.8,54.0,32.0,3.04,RU,1542594715,1.8,54.0,90.25
401,mahebourg,76.18,83.0,80.0,10.31,MU,1542594981,76.18,-20.41,57.7
402,machilipatnam,79.65,91.0,36.0,6.62,IN,1542595008,79.65,16.18,81.14
403,sao mateus do maranhao,87.52,63.0,100.0,4.16,BR,1542595008,87.52,-4.04,-44.48
404,imbituba,67.41,100.0,92.0,21.39,BR,1542595009,67.41,-28.24,-48.67
405,impruneta,35.32,80.0,24.0,4.94,IT,1542595009,35.32,43.69,11.25
406,ixtapa,60.07,83.0,0.0,1.48,MX,1542595009,60.07,20.71,-105.21
407,kutum,52.11,41.0,0.0,6.96,SD,1542595010,52.11,14.2,24.66
408,cuenca,44.55,93.0,68.0,12.66,ES,1542595010,44.55,40.07,-2.13
409,camp verde,31.32,71.0,0.0,2.59,US,1542594947,31.32,34.56,-111.85
410,polson,16.74,74.0,0.0,1.7,US,1542595011,16.74,47.69,-114.16
411,balabac,81.18,100.0,36.0,5.06,PH,1542595011,81.18,7.99,117.06
412,avera,47.7,87.0,0.0,5.06,US,1542595011,47.7,33.19,-82.53
413,hasaki,60.75,100.0,44.0,9.75,JP,1542594786,60.75,35.73,140.83
414,torbay,26.73,100.0,0.0,20.15,CA,1542594997,26.73,47.66,-52.73
415,katsuura,55.8,98.0,88.0,7.85,JP,1542595012,55.8,33.93,134.5
416,tecoanapa,68.98,100.0,8.0,2.37,MX,1542595012,68.98,16.99,-99.26
417,nagato,56.2,83.0,36.0,3.15,JP,1542595013,56.2,34.35,131.14
418,danane,68.35,100.0,64.0,3.27,CI,1542595013,68.35,7.26,-8.15
419,benalla,74.43,59.0,36.0,11.88,AU,1542595013,74.43,-36.55,145.99
420,coihaique,48.42,74.0,76.0,7.07,CL,1542595014,48.42,-45.58,-72.07
421,sedona,31.32,71.0,0.0,2.59,US,1542595014,31.32,34.87,-111.79
422,biloela,75.96,66.0,76.0,6.4,AU,1542595014,75.96,-24.4,150.51
423,florianopolis,64.98,100.0,68.0,15.01,BR,1542595015,64.98,-27.6,-48.55
424,mirpur mathelo,66.33,73.0,0.0,13.0,PK,1542595015,66.33,28.02,69.55
426,alpena,29.43,100.0,76.0,12.77,US,1542595016,29.43,45.06,-83.43
427,nyurba,-14.18,64.0,20.0,2.71,RU,1542595016,-14.18,63.29,118.35
428,fairbanks,9.22,82.0,68.0,2.82,US,1542594750,9.22,64.84,-147.72
429,tarko-sale,-15.53,23.0,24.0,2.93,RU,1542595017,-15.53,64.92,77.78
430,san quintin,82.98,67.0,0.0,3.71,PH,1542595017,82.98,17.54,120.52
432,ajdabiya,50.62,84.0,0.0,2.71,LY,1542595018,50.62,30.75,20.22
433,vila velha,80.55,100.0,0.0,21.27,BR,1542595018,80.55,-3.71,-38.6
435,arman,-0.32,63.0,20.0,2.71,RU,1542595018,-0.32,59.7,150.17
436,bremervorde,39.82,94.0,68.0,12.33,DE,1542595019,39.82,53.48,9.13
437,jumla,27.85,57.0,80.0,1.81,NP,1542595019,27.85,29.28,82.18
438,sangar,-13.87,62.0,88.0,3.6,RU,1542595019,-13.87,63.92,127.47
439,eydhafushi,83.07,100.0,56.0,6.06,MV,1542595020,83.07,5.1,73.07
440,tazmalt,53.01,84.0,48.0,4.38,DZ,1542595020,53.01,36.39,4.4
441,zeya,-2.8,69.0,32.0,3.27,RU,1542595020,-2.8,53.74,127.27
442,bayji,43.02,89.0,44.0,3.71,IQ,1542595021,43.02,34.93,43.49
443,muromtsevo,8.82,80.0,80.0,6.96,RU,1542595021,8.82,56.37,75.24
444,choya,18,89.0,88.0,2.93,RU,1542595021,18.0,52.01,86.55
445,beloha,67.32,95.0,92.0,5.39,MG,1542595022,67.32,-25.17,45.06
446,bundaberg,75.69,96.0,12.0,14.0,AU,1542595022,75.69,-24.87,152.35
447,rio grande,61.2,100.0,0.0,17.25,BR,1542594961,61.2,-32.03,-52.1
448,plettenberg bay,62.64,96.0,12.0,16.58,ZA,1542595023,62.64,-34.05,23.37
449,amazar,-4.55,49.0,48.0,3.38,RU,1542595023,-4.55,53.86,120.88
450,jilin,25.83,74.0,0.0,3.94,CN,1542595023,25.83,43.84,126.54
451,haimen,56.38,91.0,0.0,7.4,CN,1542595024,56.38,31.87,121.18
452,sonoita,34.83,65.0,0.0,2.59,US,1542595025,34.83,31.68,-110.66
454,klaksvik,46.62,94.0,0.0,11.77,FO,1542595027,46.62,62.23,-6.59
455,kresttsy,31.86,90.0,76.0,11.21,RU,1542595028,31.86,58.25,32.52
456,mnogovershinnyy,22,67.0,20.0,6.62,RU,1542595029,22.0,53.94,139.92
457,djambala,70.74,95.0,76.0,3.38,CG,1542595030,70.74,-2.55,14.76
458,pochutla,80.19,100.0,0.0,6.73,MX,1542595031,80.19,15.74,-96.47
459,miramar,71.1,91.0,64.0,2.15,CR,1542594951,71.1,10.09,-84.73
460,ust-shonosha,18.09,67.0,12.0,13.11,RU,1542595032,18.09,61.15,41.34
461,peniche,59.13,100.0,12.0,8.08,PT,1542595032,59.13,39.36,-9.38
462,aquiraz,77.08,83.0,0.0,11.54,BR,1542594996,77.08,-3.9,-38.39
463,berlevag,40.27,100.0,0.0,21.27,NO,1542595033,40.27,70.86,29.09
465,manali,7.42,89.0,68.0,1.25,IN,1542595033,7.42,32.25,77.19
466,upernavik,13.41,100.0,0.0,13.44,GL,1542594992,13.41,72.79,-56.15
467,alyangula,89.5,84.0,0.0,8.19,AU,1542595034,89.5,-13.85,136.42
468,vagur,48.51,95.0,0.0,10.87,FO,1542595034,48.51,61.47,-6.81
469,praia,65.79,97.0,80.0,3.83,BR,1542595035,65.79,-20.25,-43.81
470,warri,72.99,96.0,20.0,3.71,NG,1542595035,72.99,5.52,5.75
471,verkhnevilyuysk,-12.38,59.0,64.0,5.61,RU,1542595035,-12.38,63.45,120.31
472,lima,59.08,67.0,56.0,2.15,PE,1542594869,59.08,-12.06,-77.04
473,saint-georges,8.19,72.0,0.0,4.83,CA,1542595036,8.19,46.12,-70.67
474,dryden,7.87,80.0,36.0,5.61,CA,1542594889,7.87,49.79,-92.84
475,lubao,86.94,71.0,8.0,5.39,PH,1542595037,86.94,14.94,120.6
476,port macquarie,69.43,84.0,32.0,4.16,AU,1542595037,69.43,-31.43,152.91
477,korsakov,37.62,68.0,12.0,4.94,RU,1542595038,37.62,46.63,142.78
478,kieta,81.45,95.0,88.0,5.06,PG,1542595038,81.45,-6.22,155.63
479,mangrol,68.53,48.0,0.0,8.41,IN,1542595038,68.53,25.33,76.51
480,lorengau,80.05,100.0,80.0,4.83,PG,1542595039,80.05,-2.02,147.27
481,clinton,15.97,100.0,0.0,4.72,US,1542594917,15.97,41.84,-90.19
482,lithgow,63.4,69.0,64.0,2.93,AU,1542595040,63.4,-33.48,150.16
483,bubaque,79.42,100.0,32.0,22.5,GW,1542595040,79.42,11.28,-15.83
484,kikinda,33.25,99.0,92.0,3.49,RS,1542595040,33.25,45.83,20.46
485,komsomolets,22.14,80.0,88.0,4.38,RU,1542595041,22.14,52.77,41.29
486,phenix city,43.33,84.0,36.0,2.37,US,1542595041,43.33,32.47,-85.0
487,tamandare,76.86,95.0,48.0,2.37,BR,1542595041,76.86,-8.28,-70.75
488,puerto ayora,73.26,100.0,20.0,12.55,EC,1542595042,73.26,-0.74,-90.35
489,pozo colorado,67.27,93.0,56.0,7.52,PY,1542595042,67.27,-23.49,-58.8
490,brejo,85.95,56.0,44.0,10.76,BR,1542595042,85.95,-3.68,-42.75
491,ilo,55.3,100.0,20.0,1.92,PE,1542595043,55.3,-17.65,-71.34
492,umm lajj,67.5,100.0,0.0,6.4,SA,1542594848,67.5,25.02,37.27
493,bayshore gardens,72.45,100.0,80.0,8.75,US,1542594999,72.45,27.43,-82.59
494,bayaguana,72.22,100.0,0.0,6.73,DO,1542595044,72.22,18.75,-69.64
495,pasir gudang,81.54,100.0,76.0,7.29,MY,1542595044,81.54,1.46,103.88
496,ipixuna,79.11,86.0,56.0,4.72,BR,1542595044,79.11,-1.76,-48.8
497,ucluelet,35.19,97.0,0.0,1.92,CA,1542595045,35.19,48.94,-125.55
498,golspie,27.63,83.0,0.0,3.6,GB,1542595045,27.63,57.97,-3.98
499,pitimbu,77.62,100.0,76.0,11.77,BR,1542595045,77.62,-7.47,-34.81
500,kandrian,76.41,100.0,92.0,3.38,PG,1542595046,76.41,-6.21,149.55
501,laje,70.74,95.0,100.0,6.17,BR,1542595046,70.74,-13.18,-39.42
502,lagoa,50.04,100.0,20.0,4.61,PT,1542594898,50.04,37.14,-8.45
503,conway,58.95,88.0,80.0,4.94,US,1542595047,58.95,33.84,-79.05
504,port hedland,106.15,19.0,0.0,9.19,AU,1542595047,106.15,-20.31,118.58
505,chicama,64.75,90.0,0.0,3.6,PE,1542595047,64.75,-7.84,-79.15
506,xam nua,69.03,93.0,92.0,2.37,LA,1542595048,69.03,20.42,104.04
507,mazagao,82.12,85.0,8.0,10.98,BR,1542595048,82.12,-0.12,-51.29
508,clifton,62.5,83.0,100.0,8.3,AU,1542595005,62.5,-27.93,151.91
509,tromso,26.23,87.0,0.0,4.27,NO,1542595049,26.23,69.65,18.96
511,roald,39.24,100.0,8.0,5.73,NO,1542595049,39.24,62.58,6.12
512,dromolaxia,63.81,100.0,92.0,9.42,CY,1542595050,63.81,34.88,33.59
513,dacudao,83.07,62.0,92.0,3.6,PH,1542595050,83.07,7.22,125.47
514,monrovia,75.06,97.0,64.0,6.17,LR,1542595051,75.06,6.33,-10.8
515,cazones,75.6,98.0,68.0,9.75,MX,1542595051,75.6,20.72,-97.32
517,yucaipa,43.56,40.0,0.0,2.48,US,1542595048,43.56,34.03,-117.04
518,tocopilla,58.63,100.0,0.0,5.17,CL,1542595052,58.63,-22.09,-70.2
519,yermakovskoye,9.09,83.0,92.0,2.15,RU,1542595052,9.09,53.28,92.4
520,jiwani,70.47,69.0,0.0,5.61,PK,1542595052,70.47,25.05,61.74
521,dingle,80.37,77.0,92.0,12.77,PH,1542595053,80.37,11.0,122.67
522,palembang,84.55,94.0,32.0,4.16,ID,1542595053,84.55,-2.99,104.76
525,iguatemi,67.41,82.0,80.0,7.63,BR,1542595054,67.41,-23.67,-54.56
527,lardos,65.07,100.0,48.0,17.58,GR,1542595054,65.07,36.09,28.02
528,lenger,18.9,51.0,0.0,4.94,KZ,1542595055,18.9,42.18,69.89
529,bontang,83.25,96.0,24.0,5.06,ID,1542595055,83.25,0.12,117.47
530,havelock,55.48,100.0,32.0,5.28,US,1542594876,55.48,34.88,-76.9
531,san luis potosi,48.37,86.0,0.0,4.61,MX,1542594965,48.37,22.15,-100.98
532,isla mujeres,75.6,97.0,48.0,7.52,MX,1542595056,75.6,21.23,-86.73
533,iralaya,78.7,96.0,100.0,7.4,HN,1542595056,78.7,15.0,-83.23
534,pokhara,53.64,85.0,20.0,2.37,NP,1542595057,53.64,28.21,83.99
535,barabai,75.6,96.0,92.0,2.93,ID,1542595057,75.6,-2.59,115.38
536,montepuez,67.5,94.0,44.0,2.93,MZ,1542595057,67.5,-13.13,39.0
537,kimbe,81.81,100.0,92.0,2.71,PG,1542595057,81.81,-5.56,150.15
538,beihai,48.42,100.0,0.0,4.94,CN,1542595058,48.42,38.95,121.19
539,komsomolskiy,-11.53,19.0,0.0,4.72,RU,1542595058,-11.53,67.55,63.78
540,karratha,103.41,17.0,0.0,15.23,AU,1542595058,103.41,-20.74,116.85
541,sturgeon bay,25.38,100.0,64.0,10.54,US,1542594925,25.38,44.83,-87.38
542,shenjiamen,58.9,100.0,32.0,19.71,CN,1542595059,58.9,29.96,122.3
543,nuevo progreso,67.59,98.0,92.0,7.4,US,1542595059,67.59,26.05,-97.95
544,maldonado,55.62,100.0,0.0,3.83,UY,1542595060,55.62,-34.91,-54.96
545,praia da vitoria,64.12,100.0,76.0,17.25,PT,1542595060,64.12,38.73,-27.07
546,turbat,62.28,46.0,0.0,3.15,PK,1542595060,62.28,26.0,63.05
547,villa bruzual,75.15,92.0,80.0,3.38,VE,1542595061,75.15,9.33,-69.12
548,siverek,25.83,71.0,0.0,3.15,TR,1542595061,25.83,37.75,39.32
549,thinadhoo,82.57,100.0,76.0,7.74,MV,1542595061,82.57,0.53,72.93
550,strunino,31.27,93.0,88.0,5.84,RU,1542595062,31.27,56.37,38.59
551,gibara,79.11,84.0,64.0,7.63,CU,1542595062,79.11,21.11,-76.13
552,ewa beach,76.5,69.0,36.0,12.88,US,1542594787,76.5,21.32,-158.01
553,fujin,21.24,88.0,0.0,8.97,CN,1542595063,21.24,47.24,132.03
554,mandalgovi,12.51,73.0,56.0,3.71,MN,1542595063,12.51,45.76,106.27
555,calama,50.49,85.0,0.0,0.92,CL,1542594870,50.49,-22.46,-68.93
556,brigantine,43.56,91.0,44.0,7.96,US,1542595064,43.56,39.41,-74.36
557,progreso,60.88,70.0,24.0,4.61,UY,1542595064,60.88,-34.68,-56.22
558,axim,81.99,100.0,24.0,6.51,GH,1542595064,81.99,4.87,-2.24
559,takoradi,79.92,100.0,8.0,4.16,GH,1542595065,79.92,4.89,-1.75
560,saurimo,66.37,99.0,88.0,2.59,AO,1542595065,66.37,-9.66,20.4
561,tiznit,55.93,100.0,88.0,5.17,MA,1542595065,55.93,29.7,-9.73
562,taoudenni,54.72,72.0,36.0,5.95,ML,1542595066,54.72,22.68,-3.98
563,padang,76.05,100.0,80.0,2.82,ID,1542595066,76.05,-0.92,100.36
564,palmer,81,42.0,68.0,13.0,AU,1542594967,81.0,-34.85,139.16
565,kantang,83.07,98.0,12.0,1.92,TH,1542595067,83.07,7.42,99.52
566,metro,84.33,91.0,36.0,5.73,ID,1542595067,84.33,-5.11,105.31
567,manokwari,81.99,100.0,32.0,6.96,ID,1542595067,81.99,-0.87,134.08
568,farsund,37.62,100.0,0.0,12.21,NO,1542595068,37.62,58.09,6.8
569,muyezerskiy,17.55,79.0,0.0,4.05,RU,1542595068,17.55,63.93,31.65
571,zhenlai,21.82,45.0,24.0,5.39,CN,1542595069,21.82,45.84,123.2
572,lasa,59.76,100.0,64.0,6.4,CY,1542595069,59.76,34.92,32.53
573,vigrestad,24.12,100.0,32.0,1.48,NO,1542595069,24.12,58.57,5.7
575,kerema,83.34,70.0,80.0,3.38,PG,1542595070,83.34,-7.96,145.78
576,menongue,69.3,68.0,8.0,6.4,AO,1542595070,69.3,-14.66,17.68
577,tame,54.58,94.0,12.0,1.92,CO,1542595071,54.58,6.46,-71.72
578,khonsa,65.43,81.0,0.0,2.71,IN,1542595071,65.43,26.99,95.51
579,iracoubo,78.21,86.0,64.0,4.94,GF,1542595071,78.21,5.48,-53.21
580,ulaangom,-1.13,73.0,20.0,2.37,MN,1542595071,-1.13,49.98,92.07
581,pasighat,62.28,65.0,12.0,1.92,IN,1542595072,62.28,28.06,95.33
582,nortelandia,71.46,97.0,56.0,5.28,BR,1542595072,71.46,-14.45,-56.8
583,antofagasta,56.92,98.0,56.0,2.37,CL,1542595072,56.92,-23.65,-70.4
584,kapustin yar,18.13,73.0,36.0,3.38,RU,1542595073,18.13,48.58,45.77
586,mount gambier,77.98,48.0,80.0,7.63,AU,1542594897,77.98,-37.83,140.78
587,bahia honda,74.34,96.0,8.0,4.94,CU,1542595074,74.34,22.9,-83.16
588,gobabis,75.82,23.0,100.0,9.19,NA,1542595074,75.82,-22.45,18.97
589,san patricio,62.68,81.0,0.0,5.06,PY,1542595074,62.68,-26.98,-56.83
590,taywarah,17.01,72.0,8.0,2.15,AF,1542595041,17.01,33.35,64.42
591,manzhouli,6.75,44.0,0.0,8.86,CN,1542595075,6.75,49.6,117.43
592,nenjiang,11.7,49.0,0.0,7.4,CN,1542595075,11.7,49.17,125.23
593,sandwick,33.21,81.0,8.0,7.18,GB,1542595075,33.21,54.57,-2.89
594,sarakhs,41.67,80.0,0.0,6.4,TM,1542595076,41.67,36.54,61.16
595,salalah,79.2,99.0,0.0,10.98,OM,1542595076,79.2,17.01,54.1
596,san carlos,76.68,83.0,36.0,4.94,VE,1542595077,76.68,9.66,-68.59
597,krasnyy chikoy,4.68,62.0,44.0,3.04,RU,1542595077,4.68,50.36,108.75
598,dhidhdhoo,83.79,99.0,64.0,7.18,MV,1542595077,83.79,6.88,73.1
599,loikaw,70.2,97.0,32.0,2.59,MM,1542595078,70.2,19.67,97.21
600,tulun,-4.33,63.0,36.0,2.93,RU,1542595078,-4.33,54.56,100.58
604,sterling,38.97,87.0,64.0,7.85,US,1542595079,38.97,39.0,-77.4
605,husavik,9.36,83.0,12.0,9.86,CA,1542595080,9.36,50.56,-96.99
606,chur,21.87,85.0,88.0,0.58,CH,1542595080,21.87,46.86,9.53
607,cajazeiras,79.38,46.0,0.0,11.99,BR,1542595080,79.38,-6.89,-38.56
608,vila franca do campo,65.07,100.0,0.0,19.15,PT,1542595081,65.07,37.72,-25.43
609,varzea da palma,75.51,77.0,92.0,4.38,BR,1542595081,75.51,-17.6,-44.73
610,isabela,83.02,67.0,92.0,3.94,PH,1542595081,83.02,10.2,122.99
611,novoanninskiy,6.48,48.0,0.0,0.58,RU,1542595082,6.48,50.53,42.67
612,meulaboh,82.03,100.0,20.0,4.61,ID,1542595082,82.03,4.14,96.13
615,ulsteinvik,39.24,100.0,8.0,5.73,NO,1542595083,39.24,62.35,5.85
616,chake chake,80.19,98.0,88.0,7.29,TZ,1542595083,80.19,-5.25,39.77
617,tabou,79.87,100.0,32.0,11.1,CI,1542595083,79.87,4.42,-7.36
618,charlestown,42.7,100.0,56.0,6.17,US,1542594854,42.7,41.38,-71.64
620,petropavlovsk-kamchatskiy,33.43,83.0,24.0,6.51,RU,1542595084,33.43,53.05,158.65
621,the valley,81.09,99.0,80.0,15.9,AI,1542594849,81.09,18.22,-63.06
622,pingtung,78.7,77.0,12.0,3.15,TW,1542594815,78.7,22.67,120.49
623,yulara,97.33,27.0,20.0,13.0,AU,1542595085,97.33,-25.24,130.99
624,brae,47.07,100.0,8.0,13.67,GB,1542595086,47.07,60.4,-1.35
625,izhma,18,73.0,76.0,5.61,RU,1542595086,18.0,65.01,53.91
626,lavrentiya,34.42,100.0,92.0,26.98,RU,1542595086,34.42,65.58,-170.99
627,san andres,82.03,100.0,64.0,16.8,PH,1542595087,82.03,13.32,122.68
628,bjornevatn,23.31,89.0,0.0,5.5,NO,1542595087,23.31,69.67,29.98
629,vanimo,79.15,100.0,48.0,3.71,PG,1542595088,79.15,-2.67,141.3
631,thunder bay,8.55,77.0,64.0,3.49,CA,1542594904,8.55,48.41,-89.26
632,ciamis,82.8,74.0,12.0,3.6,ID,1542595088,82.8,-7.33,108.35
